#,db,updated_to,compound,concentration,measure,Art#,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15,name16,name17,name18,name19,name20
1,S-1000,1/1/2015,Potassium dichromate,0.5,pet,P-014A,name1,name2,,,,,,,,,,,,,,,,,,
2,S-1000,1/1/2015,p-PHENYLENEDIAMINE (PPD),1,pet,P-006,angothername1,,,,,,,,,,,,,,,,,,,
3,S-1000,1/1/2015,Thiuram mix,1,pet,Mx-01,Dipentamethylenethiuram disulfide (D-019),Tetraethylthiuram disulfide (TETD) (T-002),Tetramethylthiuram disulfide (TMTD) (T-005),Tetramethylthiuram monosulfide (TMTM) (T-006),,,,,,,,,,,,,,,,
,S-1000,1/1/2015,Dipentamethylenethiuram disulfide (D-019),0.25,,D-019,Thiuram mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,Tetraethylthiuram disulfide (TETD) (T-002),0.25,,T-002,Thiuram mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,Tetramethylthiuram disulfide (TMTD) (T-005),0.25,,T-005,Thiuram mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,Tetramethylthiuram monosulfide (TMTM) (T-006),0.25,,T-006,Thiuram mix,,,,,,,,,,,,,,,,,,,
4,S-1000,1/1/2015,Neomycin sulfate,20,pet,N-001,,,,,,,,,,,,,,,,,,,,
5,S-1000,1/1/2015,Cobalt(II)chloride hexahydrate,1,pet,C-017A,,,,,,,,,,,,,,,,,,,,
6,S-1000,1/1/2015,Benzocaine,5,pet,B-004,,,,,,,,,,,,,,,,,,,,
7,S-1000,1/1/2015,Nickel(II)sulfate hexahydrate,5,pet,N-002A,,,,,,,,,,,,,,,,,,,,
8,S-1000,1/1/2015,Clioquinol,5,pet,C-015,,,,,,,,,,,,,,,,,,,,
9,S-1000,1/1/2015,COLOPHONIUM,20,pet,C-020,,,,,,,,,,,,,,,,,,,,
10,S-1000,1/1/2015,Paraben mix,16,pet,Mx-03C,BUTYLPARABEN (B-020),ETHYLPARABEN (E-010),METHYLPARABEN (M-012),PROPYLPARABEN (P-020),,,,,,,,,,,,,,,,
,S-1000,1/1/2015,BUTYLPARABEN (B-020),4,,B-020,Paraben mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,ETHYLPARABEN (E-010),4,,E-010,Paraben mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,METHYLPARABEN (M-012),4,,M-012,Paraben mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,PROPYLPARABEN (P-020),4,,P-020,Paraben mix,,,,,,,,,,,,,,,,,,,
11,S-1000,1/1/2015,N-Isopropyl-N-phenyl-4-phenylenediamine (IPPD),0.1,pet,I-004,,,,,,,,,,,,,,,,,,,,
12,S-1000,1/1/2015,LANOLIN ALCOHOL,30,pet,W-001,,,,,,,,,,,,,,,,,,,,
13,S-1000,1/1/2015,2-(4-Morpholinylmercapto)benzothiazol (MOR) (M-016),2,pet,Mx-05A,N-Cyclohexyl-2-benzothiazolesulfenamide (C-023),2-Mercaptobenzothiazole (MBT) (M-003),Dibenzothiazyl disulfide (MBTS) (D-003),2-(4-Morpholinylmercapto)benzothiazol (MOR) (M-016),,,,,,,,,,,,,,,,
,S-1000,1/1/2015,N-Cyclohexyl-2-benzothiazolesulfenamide (C-023),0.5,,C-023,Mercapto mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,2-Mercaptobenzothiazole (MBT) (M-003),0.5,,M-003,Mercapto mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,Dibenzothiazyl disulfide (MBTS) (D-003),0.5,,D-003,Mercapto mix,,,,,,,,,,,,,,,,,,,
,S-1000,1/1/2015,2-(4-Morpholinylmercapto)benzothiazol (MOR) (M-016),0.5,,M-016,Mercapto mix,,,,,,,,,,,,,,,,,,,
14,S-1000,1/1/2015,"Epoxy resin, Bisphenol A",1,pet,E-002,,,,,,,,,,,,,,,,,,,,
15,S-1000,1/1/2015,Peru balsam,25,pet,B-001,,,,,,,,,,,,,,,,,,,,
16,S-1000,1/1/2015,4-tert-Butylphenolformaldehyde resin (PTBP),1,pet,B-024,,,,,,,,,,,,,,,,,,,,
17,S-1000,1/1/2015,2-Mercaptobenzothiazole (MBT),2,pet,M-003A,,,,,,,,,,,,,,,,,,,,
18,S-1000,1/1/2015,FORMALDEHYDE,2,aq,F-002B,,,,,,,,,,,,,,,,,,,,
19,S-1000,1/1/2015,Fragrance mix ,8,pet,Mx-07,AMYL CINNAMAL (A-014),CINNAMYL ALCOHOL (C-013),CINNAMAL (C-014),EUGENOL (E-016),GERANIOL (G-001),HYDROXYCITRONELLAL (H-008),ISOEUGENOL (I-002),Oakmoss absolute (O-001),,,,,,,,,,,,
